Id,Category
11391,9
11392,7
11393,2
11394,8
11395,1
11396,5
11397,4
11398,6
11399,9
11400,1
11401,4
11402,1
11403,6
11404,4
11405,9
11406,4
11407,0
11408,4
11409,0
11410,1
11411,6
11412,0
11413,8
11414,5
11415,8
11416,6
11417,3
11418,6
11419,1
11420,0
11421,5
11422,1
11423,2
11424,7
11425,4
11426,2
11427,6
11428,9
11429,0
11430,1
11431,9
11432,1
11433,2
11434,8
11435,5
11436,9
11437,0
11438,4
11439,0
11440,0
11441,4
11442,0
11443,8
11444,9
11445,1
11446,1
11447,8
11448,9
11449,2
11450,4
11451,9
11452,0
11453,8
11454,9
11455,0
11456,7
11457,8
11458,3
11459,3
11460,5
11461,2
11462,5
11463,1
11464,5
11465,7
11466,5
11467,9
11468,9
11469,8
11470,0
11471,4
11472,9
11473,2
11474,2
11475,4
11476,9
11477,4
11478,8
11479,2
11480,4
11481,5
11482,7
11483,5
11484,4
11485,6
11486,1
11487,8
11488,0
11489,5
11490,3
11491,2
11492,9
11493,0
11494,3
11495,0
11496,9
11497,1
11498,1
11499,1
11500,0
11501,2
11502,9
11503,2
11504,0
11505,5
11506,7
11507,4
11508,4
11509,4
11510,3
11511,1
11512,6
11513,7
11514,1
11515,9
11516,6
11517,6
11518,8
11519,5
11520,6
11521,4
11522,8
11523,0
11524,2
11525,2
11526,7
11527,7
11528,4
11529,6
11530,5
11531,6
11532,8
11533,4
11534,3
11535,2
11536,9
11537,2
11538,5
11539,4
11540,0
11541,8
11542,9
11543,3
11544,6
11545,1
11546,9
11547,2
11548,2
11549,7
11550,6
11551,4
11552,5
11553,4
11554,9
11555,1
11556,1
11557,9
11558,4
11559,6
11560,0
11561,9
11562,5
11563,8
11564,1
11565,9
11566,5
11567,1
11568,9
11569,0
11570,8
11571,1
11572,9
11573,5
11574,2
11575,3
11576,6
11577,2
11578,4
11579,0
11580,7
11581,1
11582,6
11583,1
11584,2
11585,4
11586,7
11587,4
11588,4
11589,4
11590,2
11591,2
11592,9
11593,7
11594,1
11595,7
11596,6
11597,3
11598,7
11599,8
11600,5
11601,8
11602,8
11603,0
11604,2
11605,1
11606,7
11607,8
11608,4
11609,0
11610,5
11611,3
11612,5
11613,5
11614,5
11615,8
11616,2
11617,7
11618,9
11619,9
11620,2
11621,3
11622,9
11623,4
11624,2
11625,8
11626,8
11627,2
11628,8
11629,4
11630,0
11631,9
11632,3
11633,8
11634,6
11635,3
11636,4
11637,4
11638,0
11639,3
11640,3
11641,4
11642,6
11643,8
11644,3
11645,9
11646,2
11647,3
11648,9
11649,0
11650,7
11651,5
11652,5
11653,5
11654,8
11655,3
11656,2
11657,9
11658,9
11659,4
11660,9
11661,4
11662,3
11663,7
11664,9
11665,8
11666,6
11667,5
11668,6
11669,3
11670,7
11671,5
11672,5
11673,7
11674,0
11675,8
11676,6
11677,9
11678,7
11679,3
11680,3
11681,8
11682,8
11683,2
11684,5
11685,4
11686,3
11687,3
11688,4
11689,8
11690,5
11691,5
11692,2
11693,6
11694,6
11695,5
11696,0
11697,8
11698,8
11699,1
11700,5
11701,5
11702,9
11703,2
11704,3
11705,1
11706,8
11707,8
11708,2
11709,9
11710,1
11711,7
11712,8
11713,6
11714,2
11715,0
11716,5
11717,8
11718,7
11719,5
11720,7
11721,9
11722,8
11723,4
11724,3
11725,7
11726,7
11727,7
11728,0
11729,5
11730,9
11731,3
11732,2
11733,1
11734,4
11735,0
11736,6
11737,4
11738,2
11739,1
11740,2
11741,6
11742,2
11743,1
11744,8
11745,1
11746,6
11747,9
11748,0
11749,1
11750,4
11751,5
11752,8
11753,9
11754,6
11755,3
11756,6
11757,8
11758,2
11759,1
11760,0
11761,1
11762,0
11763,4
11764,8
11765,8
11766,9
11767,5
11768,0
11769,4
11770,1
11771,6
11772,7
11773,2
11774,9
11775,0
11776,3
11777,9
11778,6
11779,1
11780,9
11781,5
11782,2
11783,4
11784,6
11785,7
11786,2
11787,5
11788,3
11789,9
11790,6
11791,0
11792,7
11793,4
11794,1
11795,2
11796,0
11797,8
11798,1
11799,5
11800,6
11801,5
11802,6
11803,0
11804,5
11805,1
11806,9
11807,2
11808,9
11809,7
11810,9
11811,7
11812,4
11813,8
11814,0
11815,5
11816,6
11817,0
11818,2
11819,0
11820,6
11821,1
11822,5
11823,6
11824,5
11825,2
11826,3
11827,7
11828,4
11829,0
11830,1
11831,5
11832,8
11833,5
11834,4
11835,8
11836,1
11837,7
11838,1
11839,8
11840,7
11841,8
11842,0
11843,6
11844,0
11845,9
11846,5
11847,0
11848,4
11849,7
11850,2
11851,6
11852,8
11853,0
11854,2
11855,8
11856,2
11857,4
11858,8
11859,7
11860,0
11861,9
11862,8
11863,9
11864,2
11865,3
11866,9
11867,1
11868,8
11869,3
11870,8
11871,5
11872,0
11873,1
11874,9
11875,5
11876,7
11877,6
11878,4
11879,1
11880,1
11881,5
11882,7
11883,0
11884,1
11885,4
11886,3
11887,0
11888,8
11889,1
11890,3
11891,1
11892,6
11893,2
11894,1
11895,9
11896,7
11897,1
11898,3
11899,6
11900,5
11901,2
11902,0
11903,3
11904,8
11905,7
11906,9
11907,6
11908,8
11909,1
11910,3
11911,9
11912,4
11913,4
11914,8
11915,3
11916,8
11917,5
11918,0
11919,5
11920,6
11921,9
11922,5
11923,0
11924,5
11925,1
11926,6
11927,7
11928,4
11929,0
11930,5
11931,9
11932,5
11933,2
11934,6
11935,3
11936,6
11937,9
11938,1
11939,6
11940,8
11941,4
11942,6
11943,4
11944,8
11945,9
11946,8
11947,3
11948,9
11949,3
11950,6
11951,5
11952,5
11953,9
11954,7
11955,9
11956,5
11957,9
11958,6
11959,5
11960,3
11961,7
11962,8
11963,0
11964,8
11965,8
11966,2
11967,1
11968,0
11969,3
11970,5
11971,7
11972,1
11973,4
11974,5
11975,6
11976,3
11977,1
11978,7
11979,7
11980,5
11981,2
11982,1
11983,6
11984,0
11985,9
11986,0
11987,2
11988,9
11989,5
11990,1
11991,8
11992,9
11993,0
11994,5
11995,6
11996,8
11997,2
11998,8
11999,5
12000,1
12001,2
12002,3
12003,2
12004,9
12005,7
12006,5
12007,8
12008,4
12009,0
12010,4
12011,1
12012,6
12013,7
12014,6
12015,7
12016,1
12017,5
12018,9
12019,8
12020,0
12021,3
12022,7
12023,7
12024,7
12025,9
12026,2
12027,8
12028,6
12029,1
12030,7
12031,7
12032,5
12033,1
12034,5
12035,4
12036,6
12037,8
12038,5
12039,0
12040,5
12041,5
12042,6
12043,4
12044,7
12045,5
12046,1
12047,9
12048,2
12049,9
12050,8
12051,4
12052,1
12053,9
12054,4
12055,1
12056,1
12057,7
12058,5
12059,1
12060,7
12061,5
12062,7
12063,5
12064,3
12065,0
12066,1
12067,1
12068,5
12069,4
12070,2
12071,5
12072,6
12073,7
12074,5
12075,6
12076,6
12077,8
12078,8
12079,0
12080,8
12081,7
12082,7
12083,5
12084,2
12085,2
12086,1
12087,0
12088,4
12089,7
12090,2
12091,5
12092,8
12093,0
12094,9
12095,8
12096,5
12097,9
12098,1
12099,7
12100,2
12101,0
12102,7
12103,7
12104,1
12105,4
12106,4
12107,1
12108,6
12109,3
12110,3
12111,7
12112,0
12113,1
12114,8
12115,2
12116,2
12117,9
12118,5
12119,5
12120,5
12121,5
12122,7
12123,4
12124,5
12125,9
12126,9
12127,0
12128,0
12129,1
12130,5
12131,9
12132,8
12133,4
12134,7
12135,5
12136,9
12137,3
12138,8
12139,9
12140,6
12141,7
12142,2
12143,3
12144,1
12145,0
12146,0
12147,9
12148,9
12149,2
12150,0
12151,2
12152,9
12153,2
12154,4
12155,2
12156,7
12157,0
12158,6
12159,3
12160,3
12161,2
12162,0
12163,0
12164,9
12165,0
12166,4
12167,1
12168,7
12169,5
12170,5
12171,9
12172,4
12173,1
12174,5
12175,9
12176,4
12177,3
12178,1
12179,5
12180,8
12181,9
12182,2
12183,5
12184,7
12185,0
12186,9
12187,6
12188,0
12189,4
12190,1
12191,1
12192,2
12193,9
12194,2
12195,2
12196,5
12197,9
12198,6
12199,3
12200,3
12201,1
12202,1
12203,2
12204,4
12205,9
12206,3
12207,5
12208,9
12209,0
12210,7
12211,6
12212,8
12213,4
12214,9
12215,6
12216,2
12217,1
12218,5
12219,7
12220,6
12221,3
12222,9
12223,7
12224,5
12225,9
12226,4
12227,6
12228,1
12229,1
12230,0
12231,4
12232,3
12233,5
12234,8
12235,2
12236,5
12237,9
12238,3
12239,6
12240,8
12241,7
12242,5
12243,4
12244,4
12245,4
12246,9
12247,2
12248,0
12249,7
12250,6
12251,4
12252,8
12253,3
12254,4
12255,2
12256,1
12257,9
12258,9
12259,1
12260,0
12261,4
12262,0
12263,8
12264,7
12265,2
12266,9
12267,7
12268,7
12269,2
12270,7
12271,4
12272,7
12273,6
12274,9
12275,1
12276,7
12277,0
12278,4
12279,4
12280,2
12281,8
12282,3
12283,7
12284,9
12285,8
12286,4
12287,2
12288,2
12289,0
12290,0
12291,1
12292,2
12293,1
12294,3
12295,3
12296,9
12297,0
12298,2
12299,1
12300,8
12301,4
12302,9
12303,5
12304,9
12305,5
12306,9
12307,9
12308,5
12309,0
12310,0
12311,9
12312,6
12313,0
12314,9
12315,7
12316,2
12317,7
12318,6
12319,8
12320,0
12321,9
12322,4
12323,8
12324,6
12325,8
12326,3
12327,9
12328,9
12329,7
12330,9
12331,5
12332,4
12333,8
12334,0
12335,0
12336,7
12337,1
12338,6
12339,5
12340,1
12341,1
12342,4
12343,5
12344,9
12345,0
12346,4
12347,1
12348,6
12349,6
12350,4
12351,9
12352,3
12353,0
12354,9
12355,9
12356,1
12357,5
12358,3
12359,8
12360,5
12361,4
12362,8
12363,0
12364,7
12365,1
12366,0
12367,2
12368,5
12369,7
12370,0
12371,4
12372,0
12373,0
12374,1
12375,0
12376,5
12377,2
12378,5
12379,0
12380,9
12381,3
12382,5
12383,9
12384,6
12385,4
12386,2
12387,5
12388,1
12389,7
12390,1
12391,7
12392,2
12393,8
12394,8
12395,6
12396,7
12397,5
12398,2
12399,9
12400,0
12401,2
12402,5
12403,5
12404,2
12405,4
12406,2
12407,7
12408,3
12409,5
12410,5
12411,1
12412,7
12413,5
12414,1
12415,0
12416,5
12417,8
12418,2
12419,0
12420,0
12421,3
12422,4
12423,5
12424,7
12425,2
12426,6
12427,6
12428,9
12429,5
12430,0
12431,5
12432,0
12433,2
12434,9
12435,6
12436,8
12437,5
12438,7
12439,9
12440,6
12441,0
12442,4
12443,9
12444,5
12445,4
12446,8
12447,0
12448,0
12449,6
12450,0
12451,2
12452,6
12453,4
12454,8
12455,5
12456,4
12457,5
12458,5
12459,2
12460,9
12461,9
12462,8
12463,3
12464,9
12465,0
12466,4
12467,2
12468,7
12469,1
12470,4
12471,5
12472,0
12473,3
12474,5
12475,4
12476,8
12477,8
12478,7
12479,3
12480,1
12481,8
12482,0
12483,2
12484,5
12485,3
12486,9
12487,9
12488,4
12489,3
12490,1
12491,1
12492,3
12493,8
12494,5
12495,4
12496,6
12497,3
12498,1
12499,4
12500,9
12501,1
12502,6
12503,3
12504,0
12505,7
12506,1
12507,4
12508,8
12509,1
12510,9
12511,6
12512,1
12513,3
12514,6
12515,6
12516,7
12517,5
12518,0
12519,8
12520,3
12521,8
12522,3
12523,0
12524,8
12525,7
12526,2
12527,3
12528,7
12529,2
12530,6
12531,9
12532,8
12533,4
12534,0
12535,5
12536,5
12537,5
12538,0
12539,4
12540,3
12541,5
12542,2
12543,0
12544,9
12545,2
12546,8
12547,9
12548,6
12549,9
12550,7
12551,6
12552,6
12553,5
12554,7
12555,6
12556,3
12557,1
12558,9
12559,7
12560,5
12561,9
12562,3
12563,7
12564,0
12565,0
12566,9
12567,9
12568,4
12569,7
12570,5
12571,0
12572,5
12573,8
12574,4
12575,4
12576,1
12577,5
12578,2
12579,3
12580,4
12581,7
12582,1
12583,3
12584,7
12585,6
12586,6
12587,7
12588,0
12589,4
12590,2
12591,9
12592,9
12593,6
12594,5
12595,4
12596,8
12597,8
12598,5
12599,4
12600,6
12601,5
12602,7
12603,0
12604,5
12605,1
12606,5
12607,1
12608,7
12609,8
12610,4
12611,4
12612,3
12613,9
12614,3
12615,6
12616,5
12617,2
12618,6
12619,7
12620,1
12621,3
12622,6
12623,8
12624,0
12625,3
12626,1
12627,5
12628,2
12629,6
12630,6
12631,5
12632,9
12633,7
12634,0
12635,0
12636,5
12637,0
12638,5
12639,1
12640,6
12641,5
12642,4
12643,9
12644,5
12645,2
12646,2
12647,8
12648,3
12649,6
12650,9
12651,4
12652,5
12653,1
12654,9
12655,4
12656,4
12657,2
12658,0
12659,0
12660,7
12661,4
12662,6
12663,7
12664,4
12665,4
12666,9
12667,3
12668,6
12669,7
12670,6
12671,9
12672,5
12673,8
12674,0
12675,9
12676,9
12677,1
12678,6
12679,6
12680,7
12681,8
12682,2
12683,3
12684,2
12685,3
12686,3
12687,0
12688,7
12689,5
12690,4
12691,8
12692,4
12693,9
12694,9
12695,7
12696,7
12697,2
12698,9
12699,4
12700,7
12701,9
12702,5
12703,9
12704,4
12705,9
12706,5
12707,0
12708,0
12709,2
12710,5
12711,2
12712,9
12713,3
12714,2
12715,0
12716,8
12717,5
12718,4
12719,0
12720,6
12721,1
12722,6
12723,4
12724,7
12725,1
12726,6
12727,1
12728,4
12729,1
12730,7
12731,6
12732,2
12733,5
12734,8
12735,0
12736,9
12737,4
12738,4
12739,8
12740,1
12741,0
12742,1
12743,5
12744,3
12745,6
12746,3
12747,5
12748,7
12749,7
12750,5
12751,3
12752,9
12753,8
12754,5
12755,5
12756,4
12757,3
12758,1
12759,7
12760,9
12761,1
12762,5
12763,9
12764,7
12765,4
12766,4
12767,9
12768,0
12769,7
12770,3
12771,5
12772,6
12773,9
12774,9
12775,3
12776,5
12777,2
12778,7
12779,6
12780,9
12781,6
12782,0
12783,7
12784,6
12785,3
12786,0
12787,6
12788,0
12789,6
12790,2
12791,9
12792,5
12793,3
12794,2
12795,5
12796,2
12797,3
12798,3
12799,6
12800,1
12801,4
12802,2
12803,1
12804,6
12805,1
12806,5
12807,0
12808,5
12809,9
12810,8
12811,8
12812,6
12813,1
12814,4
12815,7
12816,2
12817,8
12818,8
12819,4
12820,5
12821,8
12822,6
12823,7
12824,1
12825,0
12826,2
12827,4
12828,9
12829,6
12830,9
12831,7
12832,9
12833,6
12834,5
12835,7
12836,8
12837,3
12838,3
12839,1
12840,4
12841,2
12842,2
12843,2
12844,1
12845,9
12846,0
12847,4
12848,5
12849,0
12850,9
12851,1
12852,5
12853,9
12854,5
12855,5
12856,7
12857,0
12858,4
12859,8
12860,0
12861,2
12862,3
12863,7
12864,4
12865,8
12866,7
12867,4
12868,8
12869,0
12870,5
12871,5
12872,6
12873,5
12874,1
12875,8
12876,4
12877,0
12878,5
12879,2
12880,9
12881,3
12882,4
12883,1
12884,5
12885,1
12886,3
12887,1
12888,2
12889,8
12890,4
12891,5
12892,9
12893,8
12894,9
12895,8
12896,7
12897,5
12898,5
12899,5
12900,2
12901,3
12902,5
12903,3
12904,2
12905,2
12906,1
12907,8
12908,8
12909,7
12910,4
12911,0
12912,0
12913,2
12914,4
12915,5
12916,5
12917,4
12918,8
12919,7
12920,9
12921,9
12922,8
12923,4
12924,9
12925,9
12926,4
12927,4
12928,9
12929,8
12930,3
12931,4
12932,6
12933,6
12934,9
12935,5
12936,2
12937,9
12938,9
12939,3
12940,4
12941,2
12942,6
12943,0
12944,4
12945,9
12946,8
12947,1
12948,7
12949,6
12950,3
12951,5
12952,9
12953,4
12954,3
12955,1
12956,0
12957,4
12958,0
12959,9
12960,6
12961,1
12962,6
12963,7
12964,7
12965,8
12966,2
12967,3
12968,4
12969,7
12970,9
12971,4
12972,5
12973,2
12974,0
12975,0
12976,8
12977,2
12978,2
12979,7
12980,0
12981,4
12982,6
12983,9
12984,6
12985,4
12986,2
12987,6
12988,1
12989,0
12990,9
12991,3
12992,2
12993,8
12994,7
12995,9
12996,6
12997,8
12998,8
12999,8
